,option,env,represented_by_env,kld
416,gzip,artificl.tar,ambivert.wav.tar,0.016393807924564036
417,gzip,artificl.tar,enwik8.tar,0.0334778296209576
418,gzip,artificl.tar,misc.tar,0.0
419,gzip,artificl.tar,fannie_mae_500k.tar,0.19280038318806328
420,gzip,artificl.tar,uiq2-8.bin,0.0
421,gzip,artificl.tar,large.tar,0.0
422,gzip,artificl.tar,artificl.tar,0.0
423,gzip,artificl.tar,uiq2-4.bin,0.10946002480625298
424,gzip,artificl.tar,uiq-32.bin,0.06312424172600996
425,gzip,artificl.tar,vmlinux-5.10.tar,0.15075505117977217
426,gzip,artificl.tar,silesia.tar,0.0
427,gzip,artificl.tar,deepfield.tar,0.021418322876377904
428,gzip,artificl.tar,uiq2-16.bin,0.0
429,gzip,uiq2-4.bin,ambivert.wav.tar,0.0
430,gzip,uiq2-4.bin,enwik8.tar,0.0581260858461765
431,gzip,uiq2-4.bin,misc.tar,0.0
432,gzip,uiq2-4.bin,fannie_mae_500k.tar,0.2928565082433
433,gzip,uiq2-4.bin,uiq2-8.bin,0.0320639268205166
434,gzip,uiq2-4.bin,large.tar,0.0
435,gzip,uiq2-4.bin,artificl.tar,0.0
436,gzip,uiq2-4.bin,uiq2-4.bin,0.0
437,gzip,uiq2-4.bin,uiq-32.bin,0.015788283443110188
438,gzip,uiq2-4.bin,vmlinux-5.10.tar,0.0
439,gzip,uiq2-4.bin,silesia.tar,0.0
440,gzip,uiq2-4.bin,deepfield.tar,0.0
441,gzip,uiq2-4.bin,uiq2-16.bin,0.0
442,gzip,uiq-32.bin,ambivert.wav.tar,0.02752386550846131
443,gzip,uiq-32.bin,enwik8.tar,0.0
444,gzip,uiq-32.bin,misc.tar,0.0
445,gzip,uiq-32.bin,fannie_mae_500k.tar,0.1375128926108074
446,gzip,uiq-32.bin,uiq2-8.bin,0.0
447,gzip,uiq-32.bin,large.tar,0.0
448,gzip,uiq-32.bin,artificl.tar,0.011168415432167022
449,gzip,uiq-32.bin,uiq2-4.bin,0.14146952488971054
450,gzip,uiq-32.bin,uiq-32.bin,0.0
451,gzip,uiq-32.bin,vmlinux-5.10.tar,0.18752415588164134
452,gzip,uiq-32.bin,silesia.tar,0.0
453,gzip,uiq-32.bin,deepfield.tar,0.0
454,gzip,uiq-32.bin,uiq2-16.bin,0.0
455,gzip,vmlinux-5.10.tar,ambivert.wav.tar,0.06898524132826739
456,gzip,vmlinux-5.10.tar,enwik8.tar,0.0865067314049
457,gzip,vmlinux-5.10.tar,misc.tar,0.0
458,gzip,vmlinux-5.10.tar,fannie_mae_500k.tar,0.43925947618130234
459,gzip,vmlinux-5.10.tar,uiq2-8.bin,0.14434863323114916
460,gzip,vmlinux-5.10.tar,large.tar,0.0
461,gzip,vmlinux-5.10.tar,artificl.tar,0.0031792154681271646
462,gzip,vmlinux-5.10.tar,uiq2-4.bin,0.0
463,gzip,vmlinux-5.10.tar,uiq-32.bin,0.10734357819780672
464,gzip,vmlinux-5.10.tar,vmlinux-5.10.tar,0.0
465,gzip,vmlinux-5.10.tar,silesia.tar,0.06564976461496676
466,gzip,vmlinux-5.10.tar,deepfield.tar,0.08744059139085675
467,gzip,vmlinux-5.10.tar,uiq2-16.bin,0.056480638607673855
468,gzip,silesia.tar,ambivert.wav.tar,0.0
469,gzip,silesia.tar,enwik8.tar,0.0
470,gzip,silesia.tar,misc.tar,0.026476262742822505
471,gzip,silesia.tar,fannie_mae_500k.tar,0.12163011398451289
472,gzip,silesia.tar,uiq2-8.bin,0.0
473,gzip,silesia.tar,large.tar,0.0
474,gzip,silesia.tar,artificl.tar,0.0324841956575299
475,gzip,silesia.tar,uiq2-4.bin,0.1263162550599814
476,gzip,silesia.tar,uiq-32.bin,0.029683141833447432
477,gzip,silesia.tar,vmlinux-5.10.tar,0.24996063314198316
478,gzip,silesia.tar,silesia.tar,0.0
479,gzip,silesia.tar,deepfield.tar,0.0
480,gzip,silesia.tar,uiq2-16.bin,0.0
481,gzip,deepfield.tar,ambivert.wav.tar,0.0024313949016173935
482,gzip,deepfield.tar,enwik8.tar,0.0
483,gzip,deepfield.tar,misc.tar,0.016960138005815178
484,gzip,deepfield.tar,fannie_mae_500k.tar,0.20090796754642226
485,gzip,deepfield.tar,uiq2-8.bin,0.0
486,gzip,deepfield.tar,large.tar,0.011529028503407208
487,gzip,deepfield.tar,artificl.tar,0.06732266975042563
488,gzip,deepfield.tar,uiq2-4.bin,0.1822435851474494
489,gzip,deepfield.tar,uiq-32.bin,0.04392401432722012
490,gzip,deepfield.tar,vmlinux-5.10.tar,0.2818216772989223
491,gzip,deepfield.tar,silesia.tar,0.0
492,gzip,deepfield.tar,deepfield.tar,0.0
493,gzip,deepfield.tar,uiq2-16.bin,0.0
494,gzip,uiq2-16.bin,ambivert.wav.tar,0.0796209533703085
495,gzip,uiq2-16.bin,enwik8.tar,0.08532951558530932
496,gzip,uiq2-16.bin,misc.tar,0.1307957742832908
497,gzip,uiq2-16.bin,fannie_mae_500k.tar,0.2819835031419469
498,gzip,uiq2-16.bin,uiq2-8.bin,0.014275491422525016
499,gzip,uiq2-16.bin,large.tar,0.030561289407299592
500,gzip,uiq2-16.bin,artificl.tar,0.14005986539602278
501,gzip,uiq2-16.bin,uiq2-4.bin,0.29769559486503494
502,gzip,uiq2-16.bin,uiq-32.bin,0.11357835795865391
503,gzip,uiq2-16.bin,vmlinux-5.10.tar,0.40116086405975115
504,gzip,uiq2-16.bin,silesia.tar,0.05717192704998037
505,gzip,uiq2-16.bin,deepfield.tar,0.056044694471447457
506,gzip,uiq2-16.bin,uiq2-16.bin,0.0
507,lzo,ambivert.wav.tar,ambivert.wav.tar,0.0
508,lzo,ambivert.wav.tar,enwik8.tar,0.0
509,lzo,ambivert.wav.tar,misc.tar,0.028285678671189876
510,lzo,ambivert.wav.tar,fannie_mae_500k.tar,0.0
511,lzo,ambivert.wav.tar,uiq2-8.bin,0.3690267172860999
512,lzo,ambivert.wav.tar,large.tar,0.07820726780679309
513,lzo,ambivert.wav.tar,artificl.tar,0.04871062382126794
514,lzo,ambivert.wav.tar,uiq2-4.bin,0.1440189899961097
515,lzo,ambivert.wav.tar,uiq-32.bin,0.02827635717899372
516,lzo,ambivert.wav.tar,vmlinux-5.10.tar,0.05834422333395106
517,lzo,ambivert.wav.tar,silesia.tar,0.05467582510388073
518,lzo,ambivert.wav.tar,deepfield.tar,0.1615281329800705
519,lzo,ambivert.wav.tar,uiq2-16.bin,0.0
520,lzo,enwik8.tar,ambivert.wav.tar,0.0
521,lzo,enwik8.tar,enwik8.tar,0.0
522,lzo,enwik8.tar,misc.tar,0.12923533434345735
523,lzo,enwik8.tar,fannie_mae_500k.tar,0.0
524,lzo,enwik8.tar,uiq2-8.bin,0.4449631316035884
525,lzo,enwik8.tar,large.tar,0.0
526,lzo,enwik8.tar,artificl.tar,0.03673792274519396
527,lzo,enwik8.tar,uiq2-4.bin,0.05984190675890761
528,lzo,enwik8.tar,uiq-32.bin,0.1172065179929726
529,lzo,enwik8.tar,vmlinux-5.10.tar,0.0524578434534483
530,lzo,enwik8.tar,silesia.tar,0.02467007605053189
531,lzo,enwik8.tar,deepfield.tar,0.17016793004478295
532,lzo,enwik8.tar,uiq2-16.bin,0.0
533,lzo,misc.tar,ambivert.wav.tar,0.0
534,lzo,misc.tar,enwik8.tar,0.0
535,lzo,misc.tar,misc.tar,0.0
536,lzo,misc.tar,fannie_mae_500k.tar,0.0
537,lzo,misc.tar,uiq2-8.bin,0.19343687257291625
538,lzo,misc.tar,large.tar,0.11842414587074226
539,lzo,misc.tar,artificl.tar,0.0
540,lzo,misc.tar,uiq2-4.bin,0.1170852811724894
541,lzo,misc.tar,uiq-32.bin,0.0
542,lzo,misc.tar,vmlinux-5.10.tar,0.1516435886022354
543,lzo,misc.tar,silesia.tar,0.07487979277577879
544,lzo,misc.tar,deepfield.tar,0.28394660896877383
545,lzo,misc.tar,uiq2-16.bin,0.0
546,lzo,fannie_mae_500k.tar,ambivert.wav.tar,0.0
547,lzo,fannie_mae_500k.tar,enwik8.tar,0.0
548,lzo,fannie_mae_500k.tar,misc.tar,0.05500972454695973
549,lzo,fannie_mae_500k.tar,fannie_mae_500k.tar,0.0
550,lzo,fannie_mae_500k.tar,uiq2-8.bin,0.4204467933161653
551,lzo,fannie_mae_500k.tar,large.tar,0.0
552,lzo,fannie_mae_500k.tar,artificl.tar,0.03213650800525749
553,lzo,fannie_mae_500k.tar,uiq2-4.bin,0.07014920938352866
554,lzo,fannie_mae_500k.tar,uiq-32.bin,0.015438294083610606
555,lzo,fannie_mae_500k.tar,vmlinux-5.10.tar,0.010123664347134468
556,lzo,fannie_mae_500k.tar,silesia.tar,0.0
557,lzo,fannie_mae_500k.tar,deepfield.tar,0.13023436424708018
558,lzo,fannie_mae_500k.tar,uiq2-16.bin,0.0
559,lzo,uiq2-8.bin,ambivert.wav.tar,0.0
560,lzo,uiq2-8.bin,enwik8.tar,0.0
561,lzo,uiq2-8.bin,misc.tar,0.0
562,lzo,uiq2-8.bin,fannie_mae_500k.tar,0.0
563,lzo,uiq2-8.bin,uiq2-8.bin,0.0
564,lzo,uiq2-8.bin,large.tar,0.2409147557775657
565,lzo,uiq2-8.bin,artificl.tar,0.0
566,lzo,uiq2-8.bin,uiq2-4.bin,0.19913064858367413
567,lzo,uiq2-8.bin,uiq-32.bin,0.0
568,lzo,uiq2-8.bin,vmlinux-5.10.tar,0.21233257685690315
569,lzo,uiq2-8.bin,silesia.tar,0.18881061735202306
570,lzo,uiq2-8.bin,deepfield.tar,0.39603877437811164
571,lzo,uiq2-8.bin,uiq2-16.bin,0.0009825471365994144
572,lzo,large.tar,ambivert.wav.tar,0.23483051192161442
573,lzo,large.tar,enwik8.tar,0.1437338834749132
574,lzo,large.tar,misc.tar,0.42542489744600426
575,lzo,large.tar,fannie_mae_500k.tar,0.14967261962443779
576,lzo,large.tar,uiq2-8.bin,1.054205584723259
577,lzo,large.tar,large.tar,0.0
578,lzo,large.tar,artificl.tar,0.26861474070683944
579,lzo,large.tar,uiq2-4.bin,0.12580045048310776
580,lzo,large.tar,uiq-32.bin,0.40048222882431417
581,lzo,large.tar,vmlinux-5.10.tar,0.10992366944120935
582,lzo,large.tar,silesia.tar,0.14637826376621357
583,lzo,large.tar,deepfield.tar,0.20288772196553462
584,lzo,large.tar,uiq2-16.bin,0.08721219364279582
585,lzo,artificl.tar,ambivert.wav.tar,0.0
586,lzo,artificl.tar,enwik8.tar,0.0
587,lzo,artificl.tar,misc.tar,0.010711097714139736
588,lzo,artificl.tar,fannie_mae_500k.tar,0.0
589,lzo,artificl.tar,uiq2-8.bin,0.30446831152633413
590,lzo,artificl.tar,large.tar,0.04945320973627696
591,lzo,artificl.tar,artificl.tar,0.0
592,lzo,artificl.tar,uiq2-4.bin,0.08600936467052854
593,lzo,artificl.tar,uiq-32.bin,0.04686079922250092
594,lzo,artificl.tar,vmlinux-5.10.tar,0.1114853594510102
595,lzo,artificl.tar,silesia.tar,0.04157356298701686
596,lzo,artificl.tar,deepfield.tar,0.20075982684429342
597,lzo,artificl.tar,uiq2-16.bin,0.0
598,lzo,uiq2-4.bin,ambivert.wav.tar,0.05988671597669892
599,lzo,uiq2-4.bin,enwik8.tar,0.0
600,lzo,uiq2-4.bin,misc.tar,0.16886610539652133
601,lzo,uiq2-4.bin,fannie_mae_500k.tar,0.03008673634977802
602,lzo,uiq2-4.bin,uiq2-8.bin,0.6214358912002104
603,lzo,uiq2-4.bin,large.tar,0.0
604,lzo,uiq2-4.bin,artificl.tar,0.059442546103614755
605,lzo,uiq2-4.bin,uiq2-4.bin,0.0
606,lzo,uiq2-4.bin,uiq-32.bin,0.1577364227874422
607,lzo,uiq2-4.bin,vmlinux-5.10.tar,0.001735169376557112
608,lzo,uiq2-4.bin,silesia.tar,0.0454469647922079
609,lzo,uiq2-4.bin,deepfield.tar,0.03895730258020125
610,lzo,uiq2-4.bin,uiq2-16.bin,0.0
611,lzo,uiq-32.bin,ambivert.wav.tar,0.0
612,lzo,uiq-32.bin,enwik8.tar,0.012472003197575882
613,lzo,uiq-32.bin,misc.tar,0.03136774018088632
614,lzo,uiq-32.bin,fannie_mae_500k.tar,0.0
615,lzo,uiq-32.bin,uiq2-8.bin,0.27858188316958743
616,lzo,uiq-32.bin,large.tar,0.15047644433725565
617,lzo,uiq-32.bin,artificl.tar,0.042860168437970414
618,lzo,uiq-32.bin,uiq2-4.bin,0.1582423943547426
619,lzo,uiq-32.bin,uiq-32.bin,0.0
620,lzo,uiq-32.bin,vmlinux-5.10.tar,0.14053837516150702
621,lzo,uiq-32.bin,silesia.tar,0.11466446011735533
622,lzo,uiq-32.bin,deepfield.tar,0.26387287096854584
623,lzo,uiq-32.bin,uiq2-16.bin,0.0
624,lzo,vmlinux-5.10.tar,ambivert.wav.tar,0.0
625,lzo,vmlinux-5.10.tar,enwik8.tar,0.0
626,lzo,vmlinux-5.10.tar,misc.tar,0.15394903380149072
627,lzo,vmlinux-5.10.tar,fannie_mae_500k.tar,0.0
628,lzo,vmlinux-5.10.tar,uiq2-8.bin,0.5960025168976356
629,lzo,vmlinux-5.10.tar,large.tar,0.0
630,lzo,vmlinux-5.10.tar,artificl.tar,0.08445405116287111
631,lzo,vmlinux-5.10.tar,uiq2-4.bin,0.0
632,lzo,vmlinux-5.10.tar,uiq-32.bin,0.08056577048834464
633,lzo,vmlinux-5.10.tar,vmlinux-5.10.tar,0.0
634,lzo,vmlinux-5.10.tar,silesia.tar,0.0
635,lzo,vmlinux-5.10.tar,deepfield.tar,0.0
636,lzo,vmlinux-5.10.tar,uiq2-16.bin,0.0
637,lzo,silesia.tar,ambivert.wav.tar,0.0
638,lzo,silesia.tar,enwik8.tar,0.0
639,lzo,silesia.tar,misc.tar,0.15260384489319423
640,lzo,silesia.tar,fannie_mae_500k.tar,0.0
641,lzo,silesia.tar,uiq2-8.bin,0.6156035415720826
642,lzo,silesia.tar,large.tar,0.0
643,lzo,silesia.tar,artificl.tar,0.0
644,lzo,silesia.tar,uiq2-4.bin,0.0438865675954102
645,lzo,silesia.tar,uiq-32.bin,0.09982274305414252
646,lzo,silesia.tar,vmlinux-5.10.tar,0.0
647,lzo,silesia.tar,silesia.tar,0.0
648,lzo,silesia.tar,deepfield.tar,0.020978667259402374
649,lzo,silesia.tar,uiq2-16.bin,0.0
650,lzo,deepfield.tar,ambivert.wav.tar,0.05431461945246897
651,lzo,deepfield.tar,enwik8.tar,0.004213175601727745
652,lzo,deepfield.tar,misc.tar,0.2900987148619198
653,lzo,deepfield.tar,fannie_mae_500k.tar,0.051846312255509494
654,lzo,deepfield.tar,uiq2-8.bin,0.812592945185122
655,lzo,deepfield.tar,large.tar,0.0
656,lzo,deepfield.tar,artificl.tar,0.15895292669986727
657,lzo,deepfield.tar,uiq2-4.bin,0.0
658,lzo,deepfield.tar,uiq-32.bin,0.1989273811213669
659,lzo,deepfield.tar,vmlinux-5.10.tar,0.0
660,lzo,deepfield.tar,silesia.tar,0.011382083276071361
661,lzo,deepfield.tar,deepfield.tar,0.0
662,lzo,deepfield.tar,uiq2-16.bin,0.0
663,lzo,uiq2-16.bin,ambivert.wav.tar,0.01440943501061568
664,lzo,uiq2-16.bin,enwik8.tar,0.0
665,lzo,uiq2-16.bin,misc.tar,0.17202860495208003
666,lzo,uiq2-16.bin,fannie_mae_500k.tar,0.0
667,lzo,uiq2-16.bin,uiq2-8.bin,0.6360648181553574
668,lzo,uiq2-16.bin,large.tar,0.007511287093260437
669,lzo,uiq2-16.bin,artificl.tar,0.08263844683349031
670,lzo,uiq2-16.bin,uiq2-4.bin,0.08359505830312582
671,lzo,uiq2-16.bin,uiq-32.bin,0.11688801924216664
672,lzo,uiq2-16.bin,vmlinux-5.10.tar,0.061527739092586735
673,lzo,uiq2-16.bin,silesia.tar,0.011300339331594092
674,lzo,uiq2-16.bin,deepfield.tar,0.12900507054365545
675,lzo,uiq2-16.bin,uiq2-16.bin,0.0
676,noBackend,ambivert.wav.tar,ambivert.wav.tar,0.0
677,noBackend,ambivert.wav.tar,enwik8.tar,0.1973464992318276
678,noBackend,ambivert.wav.tar,misc.tar,0.0
679,noBackend,ambivert.wav.tar,fannie_mae_500k.tar,0.0
680,noBackend,ambivert.wav.tar,uiq2-8.bin,0.0
681,noBackend,ambivert.wav.tar,large.tar,0.0
682,noBackend,ambivert.wav.tar,artificl.tar,0.0
683,noBackend,ambivert.wav.tar,uiq2-4.bin,0.008730191033591017
684,noBackend,ambivert.wav.tar,uiq-32.bin,0.0
685,noBackend,ambivert.wav.tar,vmlinux-5.10.tar,0.0
686,noBackend,ambivert.wav.tar,silesia.tar,0.01829836572789059
687,noBackend,ambivert.wav.tar,deepfield.tar,0.0
688,noBackend,ambivert.wav.tar,uiq2-16.bin,0.0
689,noBackend,enwik8.tar,ambivert.wav.tar,0.0
690,noBackend,enwik8.tar,enwik8.tar,0.0
691,noBackend,enwik8.tar,misc.tar,0.0
692,noBackend,enwik8.tar,fannie_mae_500k.tar,0.0
693,noBackend,enwik8.tar,uiq2-8.bin,0.0
694,noBackend,enwik8.tar,large.tar,0.032034076973924075
695,noBackend,enwik8.tar,artificl.tar,0.0
696,noBackend,enwik8.tar,uiq2-4.bin,0.0
697,noBackend,enwik8.tar,uiq-32.bin,0.00567713894401025
698,noBackend,enwik8.tar,vmlinux-5.10.tar,0.0
699,noBackend,enwik8.tar,silesia.tar,0.06563260346731756
700,noBackend,enwik8.tar,deepfield.tar,0.0
701,noBackend,enwik8.tar,uiq2-16.bin,0.0
702,noBackend,misc.tar,ambivert.wav.tar,0.04573645968719617
703,noBackend,misc.tar,enwik8.tar,0.2021267215786779
704,noBackend,misc.tar,misc.tar,0.0
705,noBackend,misc.tar,fannie_mae_500k.tar,0.0
706,noBackend,misc.tar,uiq2-8.bin,0.0
707,noBackend,misc.tar,large.tar,0.0
708,noBackend,misc.tar,artificl.tar,0.019856887895555023
709,noBackend,misc.tar,uiq2-4.bin,0.08850981127047132
710,noBackend,misc.tar,uiq-32.bin,0.0
711,noBackend,misc.tar,vmlinux-5.10.tar,0.0
712,noBackend,misc.tar,silesia.tar,0.09528343624543834
713,noBackend,misc.tar,deepfield.tar,0.0351667295011403
714,noBackend,misc.tar,uiq2-16.bin,0.0
715,noBackend,fannie_mae_500k.tar,ambivert.wav.tar,0.12731187966774174
716,noBackend,fannie_mae_500k.tar,enwik8.tar,0.36880807578228586
717,noBackend,fannie_mae_500k.tar,misc.tar,0.05423513253090134
718,noBackend,fannie_mae_500k.tar,fannie_mae_500k.tar,0.0
719,noBackend,fannie_mae_500k.tar,uiq2-8.bin,0.0042023378541101355
720,noBackend,fannie_mae_500k.tar,large.tar,0.038579159872566146
721,noBackend,fannie_mae_500k.tar,artificl.tar,0.09170546097432747
722,noBackend,fannie_mae_500k.tar,uiq2-4.bin,0.1469549190758505
723,noBackend,fannie_mae_500k.tar,uiq-32.bin,0.07768515842464967
724,noBackend,fannie_mae_500k.tar,vmlinux-5.10.tar,0.044260860670835324
725,noBackend,fannie_mae_500k.tar,silesia.tar,0.09280046881662303
726,noBackend,fannie_mae_500k.tar,deepfield.tar,0.10605246267702748
727,noBackend,fannie_mae_500k.tar,uiq2-16.bin,0.04522597733240709
728,noBackend,uiq2-8.bin,ambivert.wav.tar,0.006662683251125756
729,noBackend,uiq2-8.bin,enwik8.tar,0.2358816182888204
730,noBackend,uiq2-8.bin,misc.tar,0.0
731,noBackend,uiq2-8.bin,fannie_mae_500k.tar,0.0
732,noBackend,uiq2-8.bin,uiq2-8.bin,0.0
733,noBackend,uiq2-8.bin,large.tar,0.0
734,noBackend,uiq2-8.bin,artificl.tar,0.0
735,noBackend,uiq2-8.bin,uiq2-4.bin,0.004767397545407827
736,noBackend,uiq2-8.bin,uiq-32.bin,0.0
737,noBackend,uiq2-8.bin,vmlinux-5.10.tar,0.0
738,noBackend,uiq2-8.bin,silesia.tar,0.025494887246842794
739,noBackend,uiq2-8.bin,deepfield.tar,0.0
740,noBackend,uiq2-8.bin,uiq2-16.bin,0.0
741,noBackend,large.tar,ambivert.wav.tar,0.32373026179750986
742,noBackend,large.tar,enwik8.tar,0.7768055275439065
743,noBackend,large.tar,misc.tar,0.2446494571262614
744,noBackend,large.tar,fannie_mae_500k.tar,0.21113804941296305
745,noBackend,large.tar,uiq2-8.bin,0.18459474910244145
746,noBackend,large.tar,large.tar,0.0
747,noBackend,large.tar,artificl.tar,0.3273830070968403
748,noBackend,large.tar,uiq2-4.bin,0.41903574985576186
749,noBackend,large.tar,uiq-32.bin,0.10535854840436992
750,noBackend,large.tar,vmlinux-5.10.tar,0.23274949552583615
751,noBackend,large.tar,silesia.tar,0.20187750269065102
752,noBackend,large.tar,deepfield.tar,0.2681550553979977
753,noBackend,large.tar,uiq2-16.bin,0.122025506216516
754,noBackend,artificl.tar,ambivert.wav.tar,0.0904430123576848
755,noBackend,artificl.tar,enwik8.tar,0.25552007203901367
756,noBackend,artificl.tar,misc.tar,0.04078756243583097
757,noBackend,artificl.tar,fannie_mae_500k.tar,0.03551062749600399
758,noBackend,artificl.tar,uiq2-8.bin,0.0
759,noBackend,artificl.tar,large.tar,0.09502968548254338
760,noBackend,artificl.tar,artificl.tar,0.0
761,noBackend,artificl.tar,uiq2-4.bin,0.04487329346505518
762,noBackend,artificl.tar,uiq-32.bin,0.06402713569522221
763,noBackend,artificl.tar,vmlinux-5.10.tar,0.03496254438469277
764,noBackend,artificl.tar,silesia.tar,0.1344810199219158
765,noBackend,artificl.tar,deepfield.tar,0.08068106504674193
766,noBackend,artificl.tar,uiq2-16.bin,0.05617354025859298
767,noBackend,uiq2-4.bin,ambivert.wav.tar,0.04201006044876462
768,noBackend,uiq2-4.bin,enwik8.tar,0.04785247071000402
769,noBackend,uiq2-4.bin,misc.tar,0.0
770,noBackend,uiq2-4.bin,fannie_mae_500k.tar,0.0
771,noBackend,uiq2-4.bin,uiq2-8.bin,0.0
772,noBackend,uiq2-4.bin,large.tar,0.010468245585551338
773,noBackend,uiq2-4.bin,artificl.tar,0.0
774,noBackend,uiq2-4.bin,uiq2-4.bin,0.0
775,noBackend,uiq2-4.bin,uiq-32.bin,0.010303482808648824
776,noBackend,uiq2-4.bin,vmlinux-5.10.tar,0.0
777,noBackend,uiq2-4.bin,silesia.tar,0.11100076638657175
778,noBackend,uiq2-4.bin,deepfield.tar,0.0
779,noBackend,uiq2-4.bin,uiq2-16.bin,0.0
780,noBackend,uiq-32.bin,ambivert.wav.tar,0.07731753096503123
781,noBackend,uiq-32.bin,enwik8.tar,0.44603197758754887
782,noBackend,uiq-32.bin,misc.tar,0.048898630443836556
783,noBackend,uiq-32.bin,fannie_mae_500k.tar,0.019951463079838555
784,noBackend,uiq-32.bin,uiq2-8.bin,0.013067549818845378
785,noBackend,uiq-32.bin,large.tar,0.0
786,noBackend,uiq-32.bin,artificl.tar,0.06928590774486171
787,noBackend,uiq-32.bin,uiq2-4.bin,0.15897581553887596
788,noBackend,uiq-32.bin,uiq-32.bin,0.0
789,noBackend,uiq-32.bin,vmlinux-5.10.tar,0.10028607679885294
790,noBackend,uiq-32.bin,silesia.tar,0.0452858423712391
791,noBackend,uiq-32.bin,deepfield.tar,0.08586276637458584
792,noBackend,uiq-32.bin,uiq2-16.bin,0.0
793,noBackend,vmlinux-5.10.tar,ambivert.wav.tar,0.13422658023842574
794,noBackend,vmlinux-5.10.tar,enwik8.tar,0.30316408612388723
795,noBackend,vmlinux-5.10.tar,misc.tar,0.0843321596400888
796,noBackend,vmlinux-5.10.tar,fannie_mae_500k.tar,0.043264756234951345
797,noBackend,vmlinux-5.10.tar,uiq2-8.bin,0.013040971843610808
798,noBackend,vmlinux-5.10.tar,large.tar,0.03245793168213901
799,noBackend,vmlinux-5.10.tar,artificl.tar,0.08685498695508787
800,noBackend,vmlinux-5.10.tar,uiq2-4.bin,0.10909505617549312
801,noBackend,vmlinux-5.10.tar,uiq-32.bin,0.14025689011637316
802,noBackend,vmlinux-5.10.tar,vmlinux-5.10.tar,0.0
803,noBackend,vmlinux-5.10.tar,silesia.tar,0.18067441708473259
804,noBackend,vmlinux-5.10.tar,deepfield.tar,0.13159798935693207
805,noBackend,vmlinux-5.10.tar,uiq2-16.bin,0.0879277514751635
806,noBackend,silesia.tar,ambivert.wav.tar,0.10511485301530342
807,noBackend,silesia.tar,enwik8.tar,0.46318214910103916
808,noBackend,silesia.tar,misc.tar,0.08315749598635462
809,noBackend,silesia.tar,fannie_mae_500k.tar,0.0
810,noBackend,silesia.tar,uiq2-8.bin,0.01415030951590664
811,noBackend,silesia.tar,large.tar,0.0
812,noBackend,silesia.tar,artificl.tar,0.0924698300357078
813,noBackend,silesia.tar,uiq2-4.bin,0.18865420200386
814,noBackend,silesia.tar,uiq-32.bin,0.0
815,noBackend,silesia.tar,vmlinux-5.10.tar,0.07148548146432286
816,noBackend,silesia.tar,silesia.tar,0.0
817,noBackend,silesia.tar,deepfield.tar,0.08598860086880149
818,noBackend,silesia.tar,uiq2-16.bin,0.0
819,noBackend,deepfield.tar,ambivert.wav.tar,0.0
820,noBackend,deepfield.tar,enwik8.tar,0.21506828108494924
821,noBackend,deepfield.tar,misc.tar,0.0
822,noBackend,deepfield.tar,fannie_mae_500k.tar,0.0
823,noBackend,deepfield.tar,uiq2-8.bin,0.0
824,noBackend,deepfield.tar,large.tar,0.0
825,noBackend,deepfield.tar,artificl.tar,0.0
826,noBackend,deepfield.tar,uiq2-4.bin,0.0022957191388398757
827,noBackend,deepfield.tar,uiq-32.bin,0.0
828,noBackend,deepfield.tar,vmlinux-5.10.tar,0.0
829,noBackend,deepfield.tar,silesia.tar,0.03434747159342536
830,noBackend,deepfield.tar,deepfield.tar,0.0
831,noBackend,deepfield.tar,uiq2-16.bin,0.0
832,noBackend,uiq2-16.bin,ambivert.wav.tar,0.10821289007647955
833,noBackend,uiq2-16.bin,enwik8.tar,0.4628089631907461
834,noBackend,uiq2-16.bin,misc.tar,0.06269054456239911
835,noBackend,uiq2-16.bin,fannie_mae_500k.tar,0.02867476358120783
836,noBackend,uiq2-16.bin,uiq2-8.bin,0.01271256057897253
837,noBackend,uiq2-16.bin,large.tar,0.0
838,noBackend,uiq2-16.bin,artificl.tar,0.11290012698194163
839,noBackend,uiq2-16.bin,uiq2-4.bin,0.16654398852642802
840,noBackend,uiq2-16.bin,uiq-32.bin,0.022491765638861367
841,noBackend,uiq2-16.bin,vmlinux-5.10.tar,0.08537718565959511
842,noBackend,uiq2-16.bin,silesia.tar,0.10004269178351002
843,noBackend,uiq2-16.bin,deepfield.tar,0.08688981144726922
844,noBackend,uiq2-16.bin,uiq2-16.bin,0.0
845,zpaq,ambivert.wav.tar,ambivert.wav.tar,0.0
846,zpaq,ambivert.wav.tar,enwik8.tar,0.05664874369848165
847,zpaq,ambivert.wav.tar,misc.tar,0.06443117944281632
848,zpaq,ambivert.wav.tar,fannie_mae_500k.tar,0.38270188708571756
849,zpaq,ambivert.wav.tar,uiq2-8.bin,0.11173018866243137
850,zpaq,ambivert.wav.tar,large.tar,0.11724226509752775
851,zpaq,ambivert.wav.tar,artificl.tar,0.15605304859363495
852,zpaq,ambivert.wav.tar,uiq2-4.bin,0.07219504966694876
853,zpaq,ambivert.wav.tar,uiq-32.bin,0.1444658150693033
854,zpaq,ambivert.wav.tar,vmlinux-5.10.tar,0.04332687576021439
855,zpaq,ambivert.wav.tar,silesia.tar,0.11505984726413035
856,zpaq,ambivert.wav.tar,deepfield.tar,0.5507056620909093
857,zpaq,ambivert.wav.tar,uiq2-16.bin,0.08120557760859108
858,zpaq,enwik8.tar,ambivert.wav.tar,0.00801853710732722
859,zpaq,enwik8.tar,enwik8.tar,0.0
